gc_id,segment,horizon,point_forecast,ci_lower_25,ci_upper_75,ci_lower_80,ci_upper_80,ci_lower_95,ci_upper_95,uncertainty_width,uncertainty_pct,model,forecast_month,phase
253044,Processor,T+3,71.1621,68.0289,74.0116,65.0626,78.2458,63.1019,79.198,16.0961,22.62,LSTM,2026-04-01,future
253044,Processor,T+4,70.275,67.1341,73.1401,64.2954,77.3185,62.2497,78.2453,15.9956,22.76,LSTM,2026-05-01,future
253046,Processor,T+1,16.0288,15.6484,16.7528,14.9005,17.4776,14.6058,17.7151,3.1093,19.4,LSTM,2026-02-01,future
253046,Processor,T+2,15.7684,15.396,16.4872,14.6578,17.2012,14.3627,17.4371,3.0744,19.5,LSTM,2026-03-01,future
253046,Processor,T+3,15.5228,15.1536,16.2329,14.4195,16.9358,14.131,17.172,3.041,19.59,LSTM,2026-04-01,future
253046,Processor,T+4,15.2585,14.8997,15.9664,14.17,16.6604,13.8855,16.8899,3.0044,19.69,LSTM,2026-05-01,future
253049,Processor,T+1,14.3773,13.8259,14.9137,13.1971,15.269,13.1431,15.4349,2.2919,15.94,LSTM,2026-02-01,future
253049,Processor,T+2,14.1294,13.5911,14.6619,12.9672,15.019,12.9124,15.1713,2.2588,15.99,LSTM,2026-03-01,future
253049,Processor,T+3,13.9006,13.3653,14.4289,12.7545,14.7819,12.696,14.9354,2.2394,16.11,LSTM,2026-04-01,future
253049,Processor,T+4,13.6598,13.1281,14.1731,12.5196,14.525,12.4619,14.6721,2.2102,16.18,LSTM,2026-05-01,future
253052,Processor,T+1,21.0667,19.9312,22.8377,19.3643,23.4472,19.262,24.0065,4.7445,22.52,LSTM,2026-02-01,future
253052,Processor,T+2,20.7521,19.6231,22.4925,19.0759,23.092,18.9673,23.6487,4.6814,22.56,LSTM,2026-03-01,future
253052,Processor,T+3,20.4628,19.3452,22.1859,18.8015,22.7766,18.6984,23.3286,4.6303,22.63,LSTM,2026-04-01,future
253052,Processor,T+4,20.1446,19.0371,21.8549,18.5038,22.4402,18.3961,22.9808,4.5847,22.76,LSTM,2026-05-01,future
253057,Processor,T+1,20.74,19.9795,21.4019,19.3708,22.3366,19.0469,22.5736,3.5267,17.0,LSTM,2026-02-01,future
253057,Processor,T+2,20.4222,19.671,21.0781,19.0776,22.0094,18.7516,22.2376,3.486,17.07,LSTM,2026-03-01,future
253057,Processor,T+3,20.1323,19.3905,20.7772,18.8014,21.7012,18.4752,21.9287,3.4535,17.15,LSTM,2026-04-01,future
253057,Processor,T+4,19.8105,19.0752,20.4575,18.4936,21.3604,18.1725,21.5973,3.4248,17.29,LSTM,2026-05-01,future
253058,Processor,T+1,20.4054,18.783,22.2871,17.7284,25.6855,17.6047,25.7922,8.1875,40.12,LSTM,2026-02-01,future
253058,Processor,T+2,20.0823,18.4713,21.9308,17.4375,25.2757,17.3091,25.3934,8.0843,40.26,LSTM,2026-03-01,future
253058,Processor,T+3,19.7884,18.1958,21.6113,17.161,24.9279,17.0344,25.0467,8.0123,40.49,LSTM,2026-04-01,future
253058,Processor,T+4,19.483,17.8967,21.2871,16.8748,24.5755,16.7581,24.6945,7.9364,40.73,LSTM,2026-05-01,future
253060,Processor,T+1,48.096,44.2839,50.114,42.0379,53.6647,40.5885,55.3867,14.7982,30.77,LSTM,2026-02-01,future
253060,Processor,T+2,47.369,43.6132,49.365,41.3678,52.8608,39.9832,54.5891,14.6059,30.83,LSTM,2026-03-01,future
253060,Processor,T+3,46.7975,43.0827,48.7892,40.8867,52.2128,39.4733,53.9184,14.4451,30.87,LSTM,2026-04-01,future
253060,Processor,T+4,46.191,42.5252,48.1572,40.3289,51.5797,38.9057,53.253,14.3473,31.06,LSTM,2026-05-01,future
253061,Processor,T+1,25.0723,23.9367,26.8923,23.0793,27.62,22.1268,29.7081,7.5813,30.24,LSTM,2026-02-01,future
253061,Processor,T+2,24.7057,23.5763,26.494,22.743,27.2128,21.792,29.28,7.488,30.31,LSTM,2026-03-01,future
253061,Processor,T+3,24.3688,23.2517,26.1479,22.4242,26.842,21.4855,28.897,7.4115,30.41,LSTM,2026-04-01,future
253061,Processor,T+4,24.0142,22.8994,25.7664,22.1138,26.4537,21.155,28.4955,7.3405,30.57,LSTM,2026-05-01,future
253064,Processor,T+1,26.0099,24.1041,27.256,23.5248,28.6465,23.1913,30.4709,7.2796,27.99,LSTM,2026-02-01,future
253064,Processor,T+2,25.6236,23.7397,26.8553,23.1686,28.2368,22.8493,30.0129,7.1635,27.96,LSTM,2026-03-01,future
253064,Processor,T+3,25.2716,23.4141,26.496,22.84,27.8597,22.5291,29.6138,7.0847,28.03,LSTM,2026-04-01,future
253064,Processor,T+4,24.9056,23.0694,26.1299,22.4871,27.4556,22.2,29.2244,7.0243,28.2,LSTM,2026-05-01,future
253067,Processor,T+1,23.3175,21.6265,24.9389,20.6096,26.3047,20.0014,26.9311,6.9297,29.72,LSTM,2026-02-01,future
253067,Processor,T+2,22.9642,21.2848,24.5792,20.296,25.9159,19.7009,26.544,6.8431,29.8,LSTM,2026-03-01,future
253067,Processor,T+3,22.6436,20.9846,24.2429,20.0102,25.5772,19.4134,26.1784,6.7651,29.88,LSTM,2026-04-01,future
253067,Processor,T+4,22.2982,20.6649,23.8754,19.6901,25.2034,19.1052,25.789,6.6838,29.97,LSTM,2026-05-01,future
253070,Processor,T+1,9.2503,8.7566,9.9733,8.3131,10.6136,7.9735,10.7618,2.7883,30.14,LSTM,2026-02-01,future
253070,Processor,T+2,9.0562,8.5672,9.7774,8.1297,10.4067,7.7958,10.5553,2.7595,30.47,LSTM,2026-03-01,future
253070,Processor,T+3,8.8852,8.406,9.5988,7.9813,10.2171,7.6436,10.3704,2.7268,30.69,LSTM,2026-04-01,future
253070,Processor,T+4,8.6916,8.2097,9.3965,7.78,10.0032,7.4574,10.1568,2.6994,31.06,LSTM,2026-05-01,future
253073,Processor,T+1,23.2433,21.9675,24.3389,21.4269,25.7721,21.1126,25.8676,4.755,20.46,LSTM,2026-02-01,future
253073,Processor,T+2,22.8941,21.644,23.967,21.105,25.3938,20.7927,25.4856,4.6929,20.5,LSTM,2026-03-01,future
253073,Processor,T+3,22.5725,21.3417,23.6328,20.8054,25.0462,20.493,25.1442,4.6512,20.61,LSTM,2026-04-01,future
253073,Processor,T+4,22.2355,21.0188,23.287,20.4909,24.6774,20.1758,24.7989,4.6231,20.79,LSTM,2026-05-01,future
253074,Processor,T+1,15.6381,14.6303,17.2667,13.5979,18.2524,13.3606,19.0945,5.7339,36.67,LSTM,2026-02-01,future
253074,Processor,T+2,15.3855,14.3924,16.9901,13.3656,17.9603,13.1323,18.792,5.6597,36.79,LSTM,2026-03-01,future
253074,Processor,T+3,15.1455,14.1663,16.7363,13.1515,17.6976,12.9187,18.5164,5.5977,36.96,LSTM,2026-04-01,future
253074,Processor,T+4,14.8853,13.9185,16.4645,12.9135,17.4148,12.6803,18.2144,5.5341,37.18,LSTM,2026-05-01,future
253076,Processor,T+1,30.769,28.4016,33.1119,27.1478,35.1118,26.1345,36.0544,9.9198,32.24,LSTM,2026-02-01,future
253076,Processor,T+2,30.3203,27.9661,32.6179,26.7266,34.6057,25.7292,35.5233,9.7941,32.3,LSTM,2026-03-01,future
253076,Processor,T+3,29.921,27.6055,32.1875,26.3672,34.1604,25.3867,35.0709,9.6843,32.37,LSTM,2026-04-01,future
253076,Processor,T+4,29.5037,27.1959,31.752,25.985,33.7046,25.0217,34.6077,9.586,32.49,LSTM,2026-05-01,future
253078,Processor,T+1,27.922,26.7922,29.7092,25.883,30.5475,25.1646,30.8871,5.7225,20.49,LSTM,2026-02-01,future
253078,Processor,T+2,27.5056,26.4049,29.2798,25.5091,30.1054,24.792,30.4471,5.6551,20.56,LSTM,2026-03-01,future
253078,Processor,T+3,27.1351,26.0474,28.9054,25.1686,29.7321,24.4586,30.0636,5.605,20.66,LSTM,2026-04-01,future
253078,Processor,T+4,26.7459,25.6876,28.5017,24.7971,29.3188,24.0949,29.6505,5.5555,20.77,LSTM,2026-05-01,future
253080,Processor,T+1,32.0122,30.6192,33.7662,29.5161,35.3355,28.7079,36.2631,7.5552,23.6,LSTM,2026-02-01,future
253080,Processor,T+2,31.5528,30.1781,33.2792,29.099,34.8253,28.293,35.7302,7.4371,23.57,LSTM,2026-03-01,future
253080,Processor,T+3,31.1372,29.7772,32.8527,28.7181,34.38,27.9055,35.2781,7.3726,23.68,LSTM,2026-04-01,future
253080,Processor,T+4,30.7122,29.3475,32.4009,28.3202,33.8926,27.5079,34.8169,7.309,23.8,LSTM,2026-05-01,future
253082,Processor,T+1,25.7221,24.3993,28.132,23.2681,30.0999,22.6294,31.2928,8.6634,33.68,LSTM,2026-02-01,future
253082,Processor,T+2,25.3538,24.0369,27.7271,22.9221,29.6704,22.2951,30.8655,8.5704,33.8,LSTM,2026-03-01,future
253082,Processor,T+3,25.0002,23.709,27.357,22.6334,29.2698,21.9979,30.4676,8.4697,33.88,LSTM,2026-04-01,future
253082,Processor,T+4,24.6255,23.3624,26.9618,22.303,28.8535,21.6851,30.0495,8.3644,33.97,LSTM,2026-05-01,future
253084,Processor,T+1,12.7439,11.9744,13.1818,11.6455,13.9897,11.4207,14.2882,2.8675,22.5,LSTM,2026-02-01,future
253084,Processor,T+2,12.5238,11.761,12.9536,11.4361,13.7525,11.2107,14.0532,2.8425,22.7,LSTM,2026-03-01,future
253084,Processor,T+3,12.3152,11.5688,12.7466,11.2453,13.5241,11.02,13.8296,2.8095,22.81,LSTM,2026-04-01,future
253084,Processor,T+4,12.0884,11.3431,12.5124,11.0311,13.2835,10.8024,13.5799,2.7774,22.98,LSTM,2026-05-01,future
253085,Processor,T+1,20.2593,19.19,21.6757,18.3022,22.3198,17.2508,22.9075,5.6567,27.92,LSTM,2026-02-01,future
253085,Processor,T+2,19.958,18.8973,21.338,18.0221,21.9875,16.9766,22.565,5.5884,28.0,LSTM,2026-03-01,future
253085,Processor,T+3,19.6776,18.6338,21.0306,17.7597,21.6809,16.7291,22.2529,5.5238,28.07,LSTM,2026-04-01,future
253085,Processor,T+4,19.3692,18.337,20.6993,17.4617,21.3359,16.4499,21.9168,5.467,28.23,LSTM,2026-05-01,future
253086,Processor,T+1,37.6487,35.8943,40.142,33.3279,42.4108,32.9884,43.1925,10.204,27.1,LSTM,2026-02-01,future
253086,Processor,T+2,37.0982,35.3931,39.5583,32.8525,41.8132,32.5188,42.5657,10.0469,27.08,LSTM,2026-03-01,future
253086,Processor,T+3,36.6226,34.934,39.0479,32.4152,41.281,32.0855,42.0437,9.9582,27.19,LSTM,2026-04-01,future
253086,Processor,T+4,36.1337,34.4717,38.5316,31.98,40.7421,31.6474,41.4972,9.8497,27.26,LSTM,2026-05-01,future
253087,Processor,T+1,93.6007,88.0153,97.1926,85.2506,102.7524,82.4429,107.2805,24.8376,26.54,LSTM,2026-02-01,future
253087,Processor,T+2,92.3107,86.7739,95.8699,84.042,101.3152,81.3347,105.8314,24.4967,26.54,LSTM,2026-03-01,future
253087,Processor,T+3,91.2051,85.6596,94.69,82.9726,100.1344,80.3155,104.5108,24.1953,26.53,LSTM,2026-04-01,future
253087,Processor,T+4,90.0413,84.528,93.5116,81.8961,98.8516,79.2718,103.1687,23.8969,26.54,LSTM,2026-05-01,future
253089,Processor,T+1,12.0317,11.7257,12.5424,11.3993,13.0239,11.0489,13.4436,2.3948,19.9,LSTM,2026-02-01,future
253089,Processor,T+2,11.817,11.5109,12.323,11.1926,12.8018,10.8427,13.217,2.3743,20.09,LSTM,2026-03-01,future
253089,Processor,T+3,11.6145,11.3138,12.1155,11.0021,12.5862,10.6498,12.9964,2.3466,20.2,LSTM,2026-04-01,future
253089,Processor,T+4,11.3942,11.0931,11.8909,10.7825,12.3558,10.4427,12.758,2.3153,20.32,LSTM,2026-05-01,future
253092,Processor,T+1,13.5909,12.8706,14.3402,12.6199,14.9812,11.7416,16.1364,4.3948,32.34,LSTM,2026-02-01,future
253092,Processor,T+2,13.3598,12.6447,14.0941,12.3978,14.7378,11.5257,15.8697,4.344,32.52,LSTM,2026-03-01,future
253092,Processor,T+3,13.1441,12.4426,13.8759,12.194,14.5084,11.3309,15.6302,4.2993,32.71,LSTM,2026-04-01,future
253092,Processor,T+4,12.9067,12.2157,13.6298,11.9627,14.2538,11.1097,15.3665,4.2568,32.98,LSTM,2026-05-01,future
253099,Processor,T+1,20.402,19.5722,21.8239,18.9222,22.4703,18.2443,23.566,5.3218,26.08,LSTM,2026-02-01,future
253099,Processor,T+2,20.0906,19.2684,21.489,18.6254,22.1374,17.9497,23.2101,5.2604,26.18,LSTM,2026-03-01,future
253099,Processor,T+3,19.7971,18.9852,21.1784,18.3516,21.8217,17.674,22.8921,5.2181,26.36,LSTM,2026-04-01,future
253099,Processor,T+4,19.4764,18.6824,20.8543,18.0523,21.4841,17.3877,22.546,5.1583,26.48,LSTM,2026-05-01,future
253101,Processor,T+1,16.2625,15.7383,17.1783,15.0709,17.9832,14.8979,18.6248,3.7269,22.92,LSTM,2026-02-01,future
253101,Processor,T+2,15.9933,15.4794,16.8994,14.827,17.6996,14.6558,18.3217,3.6659,22.92,LSTM,2026-03-01,future
253101,Processor,T+3,15.7475,15.2318,16.6485,14.589,17.433,14.426,18.0423,3.6163,22.96,LSTM,2026-04-01,future
253101,Processor,T+4,15.4829,14.9797,16.3694,14.3437,17.1511,14.1776,17.756,3.5785,23.11,LSTM,2026-05-01,future
253107,Processor,T+1,29.3861,28.1608,31.4612,26.3003,33.2213,26.1287,34.0688,7.9401,27.02,LSTM,2026-02-01,future
253107,Processor,T+2,28.965,27.7631,31.0198,25.9316,32.761,25.7515,33.5867,7.8352,27.05,LSTM,2026-03-01,future
253107,Processor,T+3,28.583,27.4069,30.6065,25.5853,32.3457,25.4092,33.1702,7.7609,27.15,LSTM,2026-04-01,future
253107,Processor,T+4,28.1885,27.0204,30.2019,25.2223,31.9013,25.0616,32.7293,7.6678,27.2,LSTM,2026-05-01,future
253539,Processor,T+1,423.9813,399.6662,442.3343,373.4365,462.376,358.4926,469.3461,110.8535,26.15,LSTM,2026-02-01,future
253539,Processor,T+2,417.751,393.7866,435.5997,367.8272,455.7218,352.9586,462.4217,109.4631,26.2,LSTM,2026-03-01,future
253539,Processor,T+3,411.9853,388.6472,429.5611,362.6732,449.2162,348.1805,456.0963,107.9158,26.19,LSTM,2026-04-01,future
253539,Processor,T+4,406.8709,383.258,424.1367,357.803,443.7327,343.4734,450.1606,106.6873,26.22,LSTM,2026-05-01,future
253540,Processor,T+1,450.2171,421.6615,477.6777,414.7461,502.0298,398.509,515.559,117.05,26.0,LSTM,2026-02-01,future
253540,Processor,T+2,443.7566,415.6288,470.935,408.8727,495.1106,393.1759,508.5988,115.423,26.01,LSTM,2026-03-01,future
253540,Processor,T+3,437.9045,409.9071,464.4768,403.2777,488.5074,388.2896,502.0495,113.7598,25.98,LSTM,2026-04-01,future
253540,Processor,T+4,432.4242,405.0728,459.0058,398.1835,482.5667,383.4836,496.3058,112.8222,26.09,LSTM,2026-05-01,future
253543,Processor,T+1,175.6529,167.5437,185.9786,161.3827,191.8771,157.3931,195.4261,38.033,21.65,LSTM,2026-02-01,future
253543,Processor,T+2,173.2326,165.264,183.407,159.0371,189.284,155.1897,192.6169,37.4271,21.61,LSTM,2026-03-01,future
253543,Processor,T+3,171.0764,163.1135,180.8835,157.0668,186.8478,153.3721,190.1617,36.7895,21.5,LSTM,2026-04-01,future
253543,Processor,T+4,168.9109,161.0733,178.7016,155.1575,184.4786,151.3361,187.7221,36.386,21.54,LSTM,2026-05-01,future
253544,Processor,T+1,381.3547,367.8618,399.117,352.1464,431.683,344.2368,434.3842,90.1474,23.64,LSTM,2026-02-01,future
253544,Processor,T+2,376.0007,362.973,393.5745,346.8725,425.5025,339.3061,428.1877,88.8816,23.64,LSTM,2026-03-01,future
253544,Processor,T+3,370.7853,358.0017,388.0968,342.5453,419.6936,334.8225,422.6436,87.8211,23.69,LSTM,2026-04-01,future
253544,Processor,T+4,366.2849,354.2694,383.5347,338.7077,414.7479,330.9251,417.7178,86.7927,23.7,LSTM,2026-05-01,future
253546,Processor,T+1,8.6076,8.2779,9.3184,8.016,9.9162,7.6237,10.2889,2.6652,30.96,LSTM,2026-02-01,future
253546,Processor,T+2,8.4231,8.1006,9.1268,7.8362,9.7245,7.4477,10.0945,2.6468,31.42,LSTM,2026-03-01,future
253546,Processor,T+3,8.2596,7.9551,8.9537,7.6808,9.5494,7.3058,9.914,2.6082,31.58,LSTM,2026-04-01,future
253546,Processor,T+4,8.0692,7.7611,8.7583,7.4947,9.3451,7.1233,9.7009,2.5776,31.94,LSTM,2026-05-01,future
253548,Processor,T+1,14.4044,13.8525,15.1788,13.2372,15.9581,13.1147,16.6205,3.5058,24.34,LSTM,2026-02-01,future
253548,Processor,T+2,14.1694,13.6235,14.9363,13.0166,15.7039,12.894,16.3594,3.4654,24.46,LSTM,2026-03-01,future
253548,Processor,T+3,13.9434,13.4012,14.7059,12.8094,15.4552,12.6853,16.11,3.4248,24.56,LSTM,2026-04-01,future
253548,Processor,T+4,13.7026,13.1612,14.4467,12.5707,15.1896,12.4509,15.8385,3.3876,24.72,LSTM,2026-05-01,future
253550,Processor,T+1,9.2559,8.8575,9.8647,8.3181,10.3913,7.9519,10.6047,2.6528,28.66,LSTM,2026-02-01,future
253550,Processor,T+2,9.0675,8.6756,9.6763,8.1438,10.1991,7.7742,10.4154,2.6413,29.13,LSTM,2026-03-01,future
253550,Processor,T+3,8.8927,8.5102,9.5006,7.9827,10.0208,7.6189,10.2275,2.6086,29.33,LSTM,2026-04-01,future
253550,Processor,T+4,8.7001,8.3163,9.3021,7.8121,9.8125,7.4354,10.0216,2.5862,29.73,LSTM,2026-05-01,future
253551,Processor,T+1,8.6269,8.031,9.3388,7.8021,9.8349,7.6825,10.071,2.3885,27.69,LSTM,2026-02-01,future
253551,Processor,T+2,8.4412,7.8491,9.1532,7.6155,9.6453,7.5011,9.8785,2.3773,28.16,LSTM,2026-03-01,future
253551,Processor,T+3,8.2794,7.6965,8.985,7.4657,9.4709,7.3507,9.6924,2.3416,28.28,LSTM,2026-04-01,future
253551,Processor,T+4,8.0797,7.5044,8.7944,7.2783,9.2731,7.1644,9.4918,2.3274,28.81,LSTM,2026-05-01,future
253554,Processor,T+1,15.6827,14.8227,16.402,14.3973,16.9837,13.8435,17.2102,3.3667,21.47,LSTM,2026-02-01,future
253554,Processor,T+2,15.4395,14.5872,16.1466,14.1622,16.7122,13.6145,16.9395,3.3249,21.54,LSTM,2026-03-01,future
253554,Processor,T+3,15.1987,14.3537,15.8917,13.9357,16.4567,13.3926,16.6772,3.2845,21.61,LSTM,2026-04-01,future
253554,Processor,T+4,14.9376,14.1041,15.6237,13.6952,16.1834,13.1524,16.3955,3.2431,21.71,LSTM,2026-05-01,future
253557,Processor,T+1,13.3117,12.84,13.8345,12.5832,14.6779,12.4078,15.3076,2.8998,21.78,LSTM,2026-02-01,future
253557,Processor,T+2,13.0898,12.6161,13.6065,12.3703,14.4375,12.1962,15.0652,2.869,21.92,LSTM,2026-03-01,future
253557,Processor,T+3,12.8724,12.4047,13.3808,12.1645,14.217,11.9876,14.8223,2.8347,22.02,LSTM,2026-04-01,future
253557,Processor,T+4,12.6405,12.1723,13.1422,11.9428,13.963,11.7623,14.562,2.7997,22.15,LSTM,2026-05-01,future
253558,Processor,T+1,14.8458,13.8235,15.3915,13.111,16.7221,12.822,17.1885,4.3664,29.41,LSTM,2026-02-01,future
253558,Processor,T+2,14.603,13.5894,15.1466,12.884,16.4624,12.6008,16.9164,4.3156,29.55,LSTM,2026-03-01,future
253558,Processor,T+3,14.375,13.3718,14.9183,12.6741,16.2142,12.3958,16.6688,4.273,29.73,LSTM,2026-04-01,future
253558,Processor,T+4,14.1242,13.1259,14.6587,12.4381,15.9372,12.1612,16.3951,4.2339,29.98,LSTM,2026-05-01,future
253560,Processor,T+1,9.4273,9.1082,10.0357,8.7175,10.5561,8.6271,10.6918,2.0647,21.9,LSTM,2026-02-01,future
253560,Processor,T+2,9.239,8.9285,9.8402,8.5414,10.3573,8.4449,10.4954,2.0505,22.19,LSTM,2026-03-01,future
253560,Processor,T+3,9.0694,8.7607,9.6623,8.3751,10.1731,8.2828,10.3099,2.0271,22.35,LSTM,2026-04-01,future
253560,Processor,T+4,8.8687,8.571,9.4533,8.1814,9.9659,8.0932,10.1048,2.0116,22.68,LSTM,2026-05-01,future
253562,Processor,T+1,21.7727,20.3668,22.7935,19.6749,23.4821,18.9957,24.3474,5.3518,24.58,LSTM,2026-02-01,future
253562,Processor,T+2,21.4557,20.0585,22.4441,19.3709,23.1348,18.7071,23.992,5.2849,24.63,LSTM,2026-03-01,future
253562,Processor,T+3,21.1497,19.7755,22.1238,19.0945,22.8152,18.4347,23.6702,5.2354,24.75,LSTM,2026-04-01,future
253562,Processor,T+4,20.8149,19.4607,21.7861,18.7815,22.4604,18.1311,23.3242,5.1931,24.95,LSTM,2026-05-01,future
253566,Processor,T+1,12.1795,11.6008,12.5991,11.03,13.1102,10.8472,13.4485,2.6013,21.36,LSTM,2026-02-01,future
253566,Processor,T+2,11.9651,11.3899,12.3762,10.8299,12.8849,10.6521,13.2188,2.5667,21.45,LSTM,2026-03-01,future
253566,Processor,T+3,11.7586,11.197,12.1655,10.641,12.6772,10.4673,12.9986,2.5312,21.53,LSTM,2026-04-01,future
253566,Processor,T+4,11.5274,10.9786,11.9375,10.4223,12.4471,10.2526,12.7563,2.5037,21.72,LSTM,2026-05-01,future
253568,Processor,T+1,13.1561,12.5379,14.1604,12.0744,14.8024,11.975,15.1645,3.1895,24.24,LSTM,2026-02-01,future
253568,Processor,T+2,12.929,12.3219,13.9239,11.8606,14.5575,11.7591,14.9122,3.1531,24.39,LSTM,2026-03-01,future
253568,Processor,T+3,12.7183,12.1175,13.7044,11.6688,14.3337,11.5653,14.6797,3.1144,24.49,LSTM,2026-04-01,future
253568,Processor,T+4,12.4816,11.8834,13.4523,11.4408,14.0819,11.3377,14.4229,3.0851,24.72,LSTM,2026-05-01,future
253570,Processor,T+1,12.4596,12.0916,12.8652,11.4792,13.4701,11.2818,13.6896,2.4078,19.32,LSTM,2026-02-01,future
253570,Processor,T+2,12.2397,11.8742,12.6428,11.2715,13.2317,11.0707,13.4561,2.3854,19.49,LSTM,2026-03-01,future
253570,Processor,T+3,12.029,11.6686,12.4287,11.076,13.0107,10.8749,13.2313,2.3564,19.59,LSTM,2026-04-01,future
253570,Processor,T+4,11.8014,11.4448,12.2004,10.8568,12.7728,10.6582,12.994,2.3358,19.79,LSTM,2026-05-01,future
253573,Processor,T+1,13.4917,13.036,14.2476,11.8578,14.9943,11.2928,15.2916,3.9988,29.64,LSTM,2026-02-01,future
253573,Processor,T+2,13.2636,12.807,14.0121,11.6429,14.7381,11.0883,15.0429,3.9546,29.82,LSTM,2026-03-01,future
253573,Processor,T+3,13.0539,12.6007,13.7929,11.4491,14.4987,10.9049,14.8144,3.9095,29.95,LSTM,2026-04-01,future
253573,Processor,T+4,12.8163,12.365,13.5479,11.2226,14.2479,10.6891,14.5576,3.8685,30.18,LSTM,2026-05-01,future
253577,Processor,T+1,10.954,10.4569,11.4571,10.0315,11.9818,9.8543,12.3631,2.5088,22.9,LSTM,2026-02-01,future
253577,Processor,T+2,10.748,10.2589,11.2456,9.8424,11.7646,9.6664,12.1511,2.4847,23.12,LSTM,2026-03-01,future
253577,Processor,T+3,10.5557,10.0728,11.0474,9.6594,11.5547,9.4879,11.9424,2.4545,23.25,LSTM,2026-04-01,future
253577,Processor,T+4,10.3436,9.8633,10.8269,9.4549,11.3285,9.2906,11.7202,2.4296,23.49,LSTM,2026-05-01,future
253578,Processor,T+1,15.5238,14.4608,16.6304,14.093,17.6802,13.7537,17.9128,4.1591,26.79,LSTM,2026-02-01,future
253578,Processor,T+2,15.2812,14.226,16.3702,13.8627,17.4116,13.526,17.6366,4.1107,26.9,LSTM,2026-03-01,future
253578,Processor,T+3,15.0477,14.0035,16.1179,13.6401,17.1511,13.3103,17.3749,4.0645,27.01,LSTM,2026-04-01,future
253578,Processor,T+4,14.787,13.7523,15.8439,13.3917,16.8621,13.0658,17.0935,4.0278,27.24,LSTM,2026-05-01,future
253579,Processor,T+1,15.6308,14.5206,16.4795,13.9026,17.8382,13.5238,18.1845,4.6607,29.82,LSTM,2026-02-01,future
253579,Processor,T+2,15.385,14.2819,16.2146,13.6727,17.5552,13.2961,17.9098,4.6137,29.99,LSTM,2026-03-01,future
253579,Processor,T+3,15.1475,14.0568,15.9646,13.4534,17.2889,13.0883,17.6426,4.5543,30.07,LSTM,2026-04-01,future
253579,Processor,T+4,14.8906,13.806,15.689,13.2101,16.9992,12.8456,17.3524,4.5068,30.27,LSTM,2026-05-01,future
253900,Processor,T+1,21.9357,20.5375,23.6291,19.1836,25.482,18.1894,27.2856,9.0962,41.47,LSTM,2026-02-01,future
253900,Processor,T+2,21.6126,20.2366,23.3053,18.9097,25.1352,17.9165,26.8995,8.983,41.56,LSTM,2026-03-01,future
253900,Processor,T+3,21.312,19.955,23.0085,18.6445,24.7955,17.6652,26.5475,8.8823,41.68,LSTM,2026-04-01,future
253900,Processor,T+4,20.982,19.6484,22.6727,18.3459,24.4402,17.3798,26.1693,8.7895,41.89,LSTM,2026-05-01,future
253903,Processor,T+1,15.9113,15.1441,16.7674,14.457,17.8924,13.6534,18.7301,5.0767,31.91,LSTM,2026-02-01,future
253903,Processor,T+2,15.6559,14.8933,16.5008,14.2126,17.6108,13.421,18.4382,5.0172,32.05,LSTM,2026-03-01,future
253903,Processor,T+3,15.4185,14.6628,16.2507,13.994,17.3601,13.2165,18.1628,4.9462,32.08,LSTM,2026-04-01,future
253903,Processor,T+4,15.1463,14.4051,15.9773,13.7413,17.0791,12.9721,17.8627,4.8906,32.29,LSTM,2026-05-01,future
253904,Processor,T+1,44.007,42.1137,47.928,40.2464,50.9726,39.2212,51.867,12.6458,28.74,LSTM,2026-02-01,future
253904,Processor,T+2,43.3818,41.5314,47.2759,39.6584,50.2997,38.6776,51.1462,12.4686,28.74,LSTM,2026-03-01,future
253904,Processor,T+3,42.8399,41.0282,46.6993,39.1619,49.6713,38.1863,50.5392,12.3528,28.83,LSTM,2026-04-01,future
253904,Processor,T+4,42.2599,40.4871,46.08,38.6381,49.0071,37.6709,49.8691,12.1982,28.86,LSTM,2026-05-01,future
253907,Processor,T+1,135.613,128.8403,143.0824,122.1853,152.5242,119.8928,155.3379,35.4451,26.14,LSTM,2026-02-01,future
253907,Processor,T+2,133.7071,127.0168,141.1548,120.4874,150.4923,118.1759,153.1009,34.925,26.12,LSTM,2026-03-01,future
253907,Processor,T+3,131.981,125.3368,139.3538,118.8721,148.5456,116.5837,151.136,34.5522,26.18,LSTM,2026-04-01,future
253907,Processor,T+4,130.2069,123.6858,137.5823,117.3869,146.521,115.0733,149.1979,34.1246,26.21,LSTM,2026-05-01,future
253910,Processor,T+1,197.6652,188.6401,204.7072,183.9528,211.4171,180.0054,217.8583,37.853,19.15,LSTM,2026-02-01,future
